year,month,day,water_level,hour,precipitation,sluice_status
2017,9,24,480.61,7,,S
2017,9,24,480.61,19,,S
2017,9,25,480.61,7,,S
2017,9,25,480.61,19,,S
2017,9,26,480.61,7,3,S
2017,9,26,480.61,19,,S
2017,9,27,480.61,7,,S
2017,9,27,480.61,19,,S
2017,9,28,480.61,7,,S
2017,9,28,480.61,19,,S
2017,9,29,480.6,7,,S
2017,9,29,480.6,19,,S
2017,9,30,480.6,7,,S
2017,9,30,480.6,19,,S
2017,10,1,480.6,7,,S
2017,10,1,480.6,19,,S
2017,10,2,480.6,7,,S
2017,10,2,480.62,19,15,S
2017,10,3,480.61,7,,S
2017,10,3,480.6,19,,S
2017,10,4,480.6,7,,S
2017,10,4,480.6,19,,S
2017,10,5,480.6,7,,S
2017,10,5,480.6,19,,S
2017,10,6,480.59,7,,S
2017,10,6,480.59,19,,S
2017,10,7,480.59,7,,S
2017,10,7,480.59,19,,S
2017,10,8,480.59,7,,S
2017,10,8,480.59,19,,S
2017,10,9,480.59,7,,S
2017,10,9,480.59,19,,S
2017,10,10,480.59,7,,S
2017,10,10,480.59,19,,S
2017,10,11,480.59,7,3,S
2017,10,11,480.6,19,,S
2017,10,12,480.6,7,,S
2017,10,12,480.6,19,,S
2017,10,13,480.6,7,,S
2017,10,13,480.6,19,,S
2017,10,14,480.6,7,,S
2017,10,14,480.6,19,,S
2017,10,15,480.6,7,,S
2017,10,15,480.6,19,,S
2017,10,16,480.6,7,,S
2017,10,16,480.6,19,,S
2017,10,17,480.59,7,,S
2017,10,17,480.59,19,,S
2017,10,18,480.59,7,,S
2017,10,18,480.59,19,,S
2017,10,19,480.59,7,,S
2017,10,19,480.59,19,,S
2017,10,20,480.59,7,,S
2017,10,20,480.58,19,,S
2017,10,21,480.58,7,,S
2017,10,21,480.58,19,,S
2017,10,22,480.58,7,,S
2017,10,22,480.57,19,,S
2017,10,23,480.57,7,5,S
2017,10,23,480.57,19,2,S
2017,10,24,480.57,7,,S
2017,10,24,480.57,19,,S
2017,10,25,480.57,7,,S
2017,10,25,480.56,19,,S
2017,10,26,480.56,7,,S
2017,10,26,480.56,19,,S
2017,10,27,480.55,7,,S
2017,10,27,480.55,19,,S
2017,10,28,480.55,7,,S
2017,10,28,480.55,19,,S
2017,10,29,480.54,7,,S
2017,10,29,480.54,19,,S
2017,10,30,480.54,7,,S
2017,10,30,480.54,19,,S
2017,10,31,480.54,7,,S
2017,10,31,480.54,19,,S
2017,11,1,480.53,7,,S
2017,11,1,480.53,19,,S
2017,11,2,480.53,7,,S
2017,11,2,480.53,19,,S
2017,11,3,480.52,7,,S
2017,11,3,480.52,19,,S
2017,11,4,480.51,7,,S
2017,11,4,480.51,19,,S
2017,11,5,480.5,7,,S
2017,11,5,480.5,19,,S
2017,11,6,480.49,7,,S
2017,11,6,480.49,19,,S
2017,11,7,480.49,7,,S
2017,11,7,480.48,19,,S
2017,11,8,480.48,7,,S
2017,11,8,480.47,19,,S
2017,11,9,480.47,7,,S
2017,11,9,480.46,19,,S
2017,11,10,480.46,7,,S
2017,11,10,480.45,19,,S
2017,11,11,480.45,7,,S
2017,11,11,480.44,19,,S
2017,11,12,480.44,7,,S
2017,11,12,480.44,19,,S
2017,11,13,480.44,7,,S
2017,11,13,480.43,19,,S
2017,11,14,480.43,7,,S
2017,11,14,480.42,19,,S
2017,11,15,480.42,7,,S
2017,11,15,480.42,19,,S
2017,11,16,480.41,7,,S
2017,11,16,480.41,19,,S
2017,11,17,480.41,7,,S
2017,11,17,480.41,19,,S
2017,11,18,480.4,7,,S
2017,11,18,480.4,19,,S
2017,11,19,480.4,7,,S
2017,11,19,480.4,19,,S
2017,11,20,480.39,7,,S
2017,11,20,480.39,19,,S
2017,11,21,480.38,7,,S
2017,11,21,480.38,19,,S
2017,11,22,480.37,7,,S
2017,11,22,480.36,19,,S
2017,11,23,480.36,7,,S
2017,11,23,480.35,19,,S
2017,11,24,480.35,7,,S
2017,11,24,480.35,19,5,S
2017,11,25,480.35,7,6,S
2017,11,25,480.35,19,2,S
2017,11,26,480.35,7,,S
2017,11,26,480.34,19,,S
2017,11,27,480.34,7,,S
2017,11,27,480.34,19,,S
2017,11,28,480.34,7,,O
2017,11,28,480.34,19,,O
2017,11,29,480.34,7,,S
2017,11,29,480.33,19,,S
2017,11,30,480.33,7,,S
2017,11,30,480.33,19,,S
2017,12,1,480.33,7,,S
2017,12,1,480.32,19,,S
2017,12,2,480.32,7,,S
2017,12,2,480.32,19,,S
2017,12,3,480.31,7,,S
2017,12,3,480.31,19,,S
2017,12,4,480.3,7,,S
2017,12,4,480.3,19,,S
2017,12,5,480.29,7,,S
2017,12,5,480.29,19,,S
2017,12,6,480.28,7,,S
2017,12,6,480.28,19,,S
2017,12,7,480.27,7,,S
2017,12,7,480.27,19,,S
2017,12,8,480.26,7,,S
2017,12,8,480.26,19,,S
2017,12,9,480.25,7,,S
2017,12,9,480.25,19,,S
2017,12,10,480.24,7,,S
2017,12,10,480.24,19,,S
2017,12,11,480.24,7,,S
2017,12,11,480.24,19,,S
2017,12,12,480.24,7,,S
2017,12,12,480.24,19,,S
2017,12,13,480.23,7,,S
2017,12,13,480.23,19,,S
2017,12,14,480.23,7,,S
2017,12,14,480.22,19,,S
2017,12,15,480.23,7,,S
2017,12,15,480.22,19,,S
2017,12,16,480.22,7,,S
2017,12,16,480.21,19,,S
2017,12,17,480.21,7,,S
2017,12,17,480.21,19,,S
2017,12,18,480.2,7,,S
2017,12,18,480.2,19,,S
2017,12,19,480.2,7,,S
2017,12,19,480.19,19,,S
2017,12,20,480.19,7,,S
2017,12,20,480.19,19,,S
2017,12,21,480.18,7,,S
2017,12,21,480.18,19,,S
2017,12,22,480.17,7,,S
2017,12,22,480.16,19,,S
2017,12,23,480.15,7,,S
2017,12,23,480.15,19,,S
2017,12,24,480.14,7,,S
2017,12,24,480.14,19,,S
2017,12,25,480.13,7,,S
2017,12,25,480.13,19,,S
2017,12,26,480.12,7,,S
2017,12,26,480.12,19,,S
2017,12,27,480.11,7,,S
2017,12,27,480.15,19,13,S
2017,12,28,480.15,7,12,S
2017,12,28,480.15,19,,S
2017,12,29,480.15,7,,S
2017,12,29,480.15,19,,S
2017,12,30,480.15,7,,S
2017,12,30,480.15,19,,S
2017,12,31,480.15,7,,S
2017,12,31,480.15,19,,S
2018,1,1,479.64,7,,C
2018,1,1,479.64,19,,C
2018,1,2,479.64,7,,C
2018,1,2,479.64,19,,C
2018,1,3,479.63,7,,C
2018,1,3,479.63,19,,C
2018,1,4,479.63,7,,C
2018,1,4,479.63,19,,C
2018,1,5,479.63,7,,C
2018,1,5,479.63,19,,C
2018,1,6,479.63,7,,C
2018,1,6,479.62,19,,C
2018,1,7,479.62,7,,C
2018,1,7,479.62,19,,C
2018,1,8,479.62,7,,O
2018,1,8,479.55,19,,O
2018,1,9,479.51,7,,O1
2018,1,9,479.49,19,,O1
2018,1,10,479.45,7,,O
2018,1,10,479.41,19,,O
2018,1,11,479.33,7,,O
2018,1,11,479.28,19,,O
2018,1,12,479.25,7,,O
2018,1,12,479.18,19,,O
2018,1,13,479.25,7,,O
2018,1,13,479.23,19,,O
2018,1,14,479.21,7,,O2
2018,1,14,479.17,19,,O2
2018,1,15,479.12,7,,O2
2018,1,15,479.07,19,,O2
2018,1,16,479.02,7,,O2
2018,1,16,478.98,19,,O2
2018,1,17,478.94,7,,O2
2018,1,17,478.87,19,,O2
2018,1,18,478.83,7,,O2
2018,1,18,478.79,19,,O2
2018,1,19,478.74,7,,O2
2018,1,19,478.73,19,,O2
2018,1,20,478.7,7,,O2
2018,1,20,478.69,19,,O2
2018,1,21,478.68,7,,C
2018,1,21,478.67,19,,C
2018,1,22,478.67,7,,C
2018,1,22,478.6,19,,C
2018,1,23,478.6,7,,O1
2018,1,23,478.59,19,,O1
2018,1,24,478.55,7,,O1
2018,1,24,478.53,19,,O1
2018,1,25,478.53,7,,C
2018,1,25,478.53,19,,C
2018,1,26,478.53,7,,C
2018,1,26,478.53,19,,C
2018,1,27,478.53,7,,C
2018,1,27,478.52,19,,C
2018,1,28,478.52,7,,O1
2018,1,28,478.46,19,,O1
2018,1,29,478.45,7,,O2
2018,1,29,478.4,19,,O2
2018,1,30,478.4,7,,O2
2018,1,30,478.36,19,,O2
2018,1,31,478.29,7,,O1
2018,1,31,478.24,19,,O1
2018,2,1,478.17,7,,O1
2018,2,1,478.17,19,,O1
2018,2,2,478.17,7,,O1
2018,2,2,478.16,19,,O1
2018,2,3,478.14,7,,O1
2018,2,3,478.11,19,,O1
2018,2,4,478.08,7,,O1
2018,2,4,478.04,19,,O1
2018,2,5,478.03,7,,O2
2018,2,5,478.02,19,,O2
2018,2,6,478,7,,O2
2018,2,6,477.95,19,,O2
2018,2,7,477.95,7,,O2
2018,2,7,477.91,19,,O2
2018,2,8,477.91,7,,O1
2018,2,8,477.88,19,,O1
2018,2,9,477.88,7,,O2
2018,2,9,477.8,19,,O2
2018,2,10,477.8,7,,O2
2018,2,10,477.76,19,,O2
2018,2,11,477.76,7,,O2
2018,2,11,477.74,19,,O2
2018,2,12,477.74,7,,O1
2018,2,12,477.76,19,,O1
2018,2,13,477.66,7,,O1
2018,2,13,477.62,19,,O1
2018,2,14,477.62,7,,O1
2018,2,14,477.56,19,,O1
2018,2,15,477.56,7,,O2
2018,2,15,477.52,19,,O2
2018,2,16,477.52,7,,O2
2018,2,16,477.47,19,,O2
2018,2,17,477.47,7,,O2
2018,2,17,477.44,19,,O2
2018,2,18,477.44,7,,O2
2018,2,18,477.38,19,,O2
2018,2,19,477.36,7,,O2
2018,2,19,477.31,19,,O2
2018,2,20,477.31,7,,O2
2018,2,20,477.29,19,,O2
2018,2,21,477.25,7,,O1
2018,2,21,477.24,19,,O1
2018,2,22,477.24,7,,O1
2018,2,22,477.2,19,,O1
2018,2,23,477.2,7,,O1
2018,2,23,477.13,19,,O1
2018,2,24,477.11,7,,O1
2018,2,24,477.06,19,,O2
2018,2,25,476.99,7,,O2
2018,2,25,476.95,19,,O2
2018,2,26,476.95,7,,O2
2018,2,26,476.88,19,,O2
2018,2,27,476.88,7,,O2
2018,2,27,476.82,19,,O2
2018,2,28,476.8,7,,O2
2018,2,28,476.79,19,,O2
2018,3,1,476.7,7,,O2
2018,3,1,476.67,19,,O2
2018,3,2,476.67,7,,O2
2018,3,2,476.62,19,,O2
2018,3,3,476.62,7,,O1
2018,3,3,476.58,19,,O1
2018,3,4,476.58,7,9,O2
2018,3,4,476.46,19,,O2
2018,3,5,476.46,7,,O1
2018,3,5,476.4,19,,O1
2018,3,6,476.4,7,,O1
2018,3,6,476.36,19,,O1
2018,3,7,476.36,7,,O1
2018,3,7,476.29,19,,O1
2018,3,8,476.29,7,,O2
2018,3,8,476.25,19,,O2
2018,3,9,476.25,7,,O2
2018,3,9,476.19,19,,O2
2018,3,10,476.19,7,,O2
2018,3,10,476.09,19,,O2
2018,3,11,476.09,7,,O2
2018,3,11,476.03,19,,O2
2018,3,12,476.03,7,,O1
2018,3,12,475.97,19,,O1
2018,3,13,475.95,7,,O2
2018,3,13,475.85,19,,O2
2018,3,14,475.85,7,,O1
2018,3,14,475.79,19,,O1
2018,3,15,475.79,7,,O1
2018,3,15,475.74,19,,O1
2018,3,16,475.74,7,,O1
2018,3,16,475.69,19,,O1
2018,3,17,475.69,7,,O1
2018,3,17,475.63,19,,O1
2018,3,18,475.63,7,,O2
2018,3,18,475.55,19,,O2
2018,3,19,475.55,7,,O2
2018,3,19,475.42,19,,O2
2018,3,20,475.42,7,,O2
2018,3,20,475.52,19,,O2
2018,3,21,475.3,7,,O2
2018,3,21,475.23,19,,O2
2018,3,22,475.2,7,,O2
2018,3,22,475.13,19,,O2
2018,3,23,475.09,7,,O2
2018,3,23,474.97,19,,O2
2018,3,24,474.94,7,,O2
2018,3,24,474.84,19,,O2
2018,3,25,474.8,7,6,O2
2018,3,25,474.73,19,,O2
2018,3,26,474.7,7,,O2
2018,3,26,474.64,19,,O2
2018,3,27,474.64,7,,O2
2018,3,27,474.54,19,,O2
2018,3,28,474.52,7,,O2
2018,3,28,474.42,19,,O2
2018,3,29,474.42,7,,O2
2018,3,29,474.3,19,,O2
2018,3,30,474.3,7,,O2
2018,3,30,474.2,19,,O2
2018,3,31,474.2,7,,O2
2018,3,31,474.1,19,,O2
2018,4,1,474.1,7,,O2
2018,4,1,474.02,19,,O2
2018,4,2,474.02,7,,O2
2018,4,2,473.91,19,,O2
2018,4,3,473.85,7,,O2
2018,4,3,473.73,19,,O2
2018,4,4,473.67,7,,O2
2018,4,4,473.6,19,,O2
2018,4,5,473.57,7,,O2
2018,4,5,473.5,19,,O2
2018,4,6,473.47,7,34,O1
2018,4,6,473.39,19,,O1
2018,4,7,473.39,7,,O1
2018,4,7,473.39,19,,O1
2018,4,8,473.39,7,16,C
2018,4,8,473.41,19,,C
2018,4,9,473.41,7,,C
2018,4,9,473.41,19,,C
2018,4,10,473.4,7,6,C
2018,4,10,473.42,19,,C
2018,4,11,473.42,7,,O
2018,4,11,473.31,19,,O
2018,4,12,473.35,7,26,C
2018,4,12,473.4,19,7,C
2018,4,13,473.45,7,23,C
2018,4,13,473.34,19,14,C
2018,4,14,473.35,7,,O2
2018,4,14,473.23,19,,O2
2018,4,15,473.15,7,,O2
2018,4,15,472.97,19,,O2
2018,4,16,472.75,7,,O2
2018,4,16,472.6,19,,O2
2018,4,17,472.35,7,,O2
2018,4,17,472.2,19,,O2
2018,4,18,472.2,7,,O2
2018,4,18,472.18,19,,O2
2018,4,19,472.16,7,,O2
2018,4,19,471.98,19,,O2
2018,4,20,471.8,7,,O2
2018,4,20,471.8,19,,O2
2018,4,21,471.4,7,,S
2018,4,21,471.1,19,,S
2018,4,22,470.98,7,,S
2018,4,22,470.98,19,,S
2018,4,23,471,7,6,S
2018,4,23,471,19,,S
2018,4,24,471.28,7,62,S
2018,4,24,471.4,19,15,S
2018,4,25,471.65,7,13,C
2018,4,25,471.86,19,12,C
2018,4,26,472,7,2,C
2018,4,26,472.15,19,13,C
2018,4,27,472.26,7,,C
2018,4,27,472.3,19,,C
2018,4,28,472.43,7,,C
2018,4,28,472.34,19,,C
2018,4,29,472.35,7,,C
2018,4,29,472.4,19,,C
2018,4,30,472.2,7,,C
2018,4,30,472.1,19,,C
2018,5,1,472.08,7,23,O
2018,5,1,472.05,19,10,O
2018,5,2,471.91,7,,O
2018,5,2,471.72,19,,O
2018,5,3,471.6,7,,O
2018,5,3,471.4,19,,O
2018,5,4,471.2,7,,O
2018,5,4,470.97,19,,O
2018,5,5,470.75,7,,O
2018,5,5,470.5,19,,O
2018,5,6,470.35,7,,O
2018,5,6,470.3,19,,O
2018,5,7,470.28,7,,O
2018,5,7,470.22,19,,O
2018,5,8,470.02,7,,L
2018,5,8,469.9,19,,L
2018,5,9,469.72,7,,L
2018,5,9,469.62,19,,L
2018,5,10,469.62,7,,L
2018,5,10,469.6,19,,L
2018,5,11,469.05,7,,L
2018,5,11,467.2,19,,L
2018,5,12,467.2,7,,O
2018,5,12,467.2,19,,O
2018,5,13,467.2,7,,O
2018,5,13,467.2,19,10,O
2018,5,14,467.2,7,16,O
2018,5,14,467.2,19,,O
2018,5,15,467.2,7,,O
2018,5,15,467.2,19,,O
2018,5,16,467.2,7,,O
2018,5,16,467.2,19,,O
2018,5,17,467.2,7,,O
2018,5,17,467.2,19,,O
2018,5,18,467.2,7,,O
2018,5,18,467.2,19,,O
2018,5,19,467.2,7,,O
2018,5,19,467.2,19,,O
2018,5,20,467.2,7,,O
2018,5,20,467.2,19,,O
2018,5,21,467.2,7,,O
2018,5,21,467.2,19,,O
2018,5,22,467.2,7,,O
2018,5,22,467.2,19,,O
2018,5,23,467.2,7,,O
2018,5,23,467.2,19,,O
2018,5,24,467.2,7,,O
2018,5,24,467.2,19,,O
2018,5,25,467.2,7,,O
2018,5,25,467.2,19,,O
2018,5,26,467.2,7,,O
2018,5,26,467.2,19,,O
2018,5,27,467.2,7,,O
2018,5,27,467.2,19,,O
2018,5,28,467.2,7,47,O
2018,5,28,467.2,19,7,O
2018,5,29,467.2,7,,L
2018,5,29,467.2,19,,L
2018,5,30,467.2,7,,L
2018,5,30,467.2,19,,L
2018,5,31,467.2,7,,L
2018,5,31,467.2,19,,L
2018,6,1,467.2,7,,L
2018,6,1,467.2,19,,L
2018,6,2,467.2,7,,L
2018,6,2,467.2,19,,L
2018,6,3,467.2,7,,L
2018,6,3,467.2,19,,L
2018,6,4,467.2,7,,L
2018,6,4,467.2,19,,L
2018,6,5,467.2,7,64,L
2018,6,5,467.2,19,,L
2018,6,6,467.2,7,,L
2018,6,6,467.2,19,,L
2018,6,7,467.2,7,,L
2018,6,7,467.2,19,,L
2018,6,8,467.2,7,,C
2018,6,8,467.2,19,,C
2018,6,9,467.2,7,,C
2018,6,9,467.2,19,,C
2018,6,10,467.2,7,,C
2018,6,10,467.2,19,,C
2018,6,11,467.2,7,,C
2018,6,11,467.2,19,,C
2018,6,12,467.2,7,,C
2018,6,12,467.2,19,,C
2018,6,13,467.2,7,,C
2018,6,13,467.2,19,,C
2018,6,14,467.2,7,9,C
2018,6,14,467.2,19,,C
2018,6,15,467.2,7,12,C
2018,6,15,467.9,19,10,C
2018,6,16,469,7,15,C
2018,6,16,469.55,19,,C
2018,6,17,470.05,7,,C
2018,6,17,470.95,19,,C
2018,6,18,470.89,7,,C
2018,6,18,470.9,19,4,C
2018,6,19,470.95,7,,C
2018,6,19,470.99,19,,C
2018,6,20,471,7,,C
2018,6,20,471.05,19,,C
2018,6,21,471.08,7,,S
2018,6,21,471,19,,S
2018,6,22,470.98,7,,S
2018,6,22,470.97,19,5,C
2018,6,23,470.99,7,,O1
2018,6,23,470.91,19,,O1
2018,6,24,470.92,7,,O1
2018,6,24,470.78,19,,O1
2018,6,25,470.78,7,,O2
2018,6,25,470.65,19,,O2
2018,6,26,470.65,7,,O2
2018,6,26,470.53,19,,C
2018,6,27,470.55,7,,O2
2018,6,27,470.4,19,,O2
2018,6,28,470.4,7,,O2
2018,6,28,470.25,19,,C
2018,6,29,470.25,7,,O1
2018,6,29,469.94,19,,O1
2018,6,30,469.7,7,,O2
2018,6,30,469.2,19,,O2
2018,7,1,468.85,7,,O2
2018,7,1,468.3,19,,O2
2018,7,2,467.42,7,,O2
2018,7,2,467,19,,O2
2018,7,3,467,7,,C
2018,7,3,467,19,5,C
2018,7,4,467,7,3,O1
2018,7,4,467,19,,O1
2018,7,5,467.35,7,5,C
2018,7,5,467.5,19,,C
2018,7,6,467.65,7,,O1
2018,7,6,467.65,19,7,O1
2018,7,7,467.65,7,,C
2018,7,7,467.89,19,16,C
2018,7,8,467.95,7,,C
2018,7,8,467.98,19,,C
2018,7,9,468,7,,C
2018,7,9,468.3,19,18,C
2018,7,10,468.79,7,,C
2018,7,10,468.8,19,7,C
2018,7,11,469.04,7,,C
2018,7,11,469.18,19,,C
2018,7,12,469.4,7,13,C
2018,7,12,470.14,19,21,C
2018,7,13,470.63,7,7,C
2018,7,13,471.05,19,13,C
2018,7,14,471.31,7,,C
2018,7,14,471.45,19,,C
2018,7,15,471.54,7,,C
2018,7,15,471.6,19,,C
2018,7,16,471.66,7,,C
2018,7,16,471.7,19,,C
2018,7,17,471.74,7,,C
2018,7,17,471.74,19,,C
2018,7,18,471.77,7,,O2
2018,7,18,471.64,19,,C
2018,7,19,471.68,7,7,O2
2018,7,19,471.6,19,,O
2018,7,20,471.64,7,,O
2018,7,20,471.72,19,3,C
2018,7,21,471.78,7,,C
2018,7,21,471.81,19,9,C
2018,7,22,471.86,7,,O
2018,7,22,471.78,19,,C
2018,7,23,471.8,7,,O1
2018,7,23,471.75,19,,O1
2018,7,24,471.77,7,,C
2018,7,24,471.8,19,,C
2018,7,25,471.8,7,,O1
2018,7,25,471.75,19,,O1
2018,7,26,471.75,7,,C
2018,7,26,471.6,19,,C
2018,7,27,471.6,7,,C
2018,7,27,471.62,19,5,O
2018,7,28,471.7,7,10,C
2018,7,28,471.75,19,,C
2018,7,29,471.78,7,12,C
2018,7,29,472.05,19,18,C
2018,7,30,472.2,7,,C
2018,7,30,472.3,19,,C
2018,7,31,472.38,7,,C
2018,7,31,472.35,19,,C
2018,8,1,472.4,7,,C
2018,8,1,472.4,19,,C
2018,8,2,472.43,7,5,C
2018,8,2,472.44,19,,C
2018,8,3,472.46,7,,O1
2018,8,3,472.43,19,,O1
2018,8,4,472.44,7,,O1
2018,8,4,474.38,19,,O1
2018,8,5,472.39,7,5,O
2018,8,5,472.34,19,,O
2018,8,6,472.9,7,82,C
2018,8,6,474.1,19,12,C
2018,8,7,474.35,7,,C
2018,8,7,474.5,19,5,C
2018,8,8,474.84,7,,C
2018,8,8,474.23,19,,C
2018,8,9,475.05,7,,C
2018,8,9,475.1,19,,C
2018,8,10,475.19,7,10,C
2018,8,10,475.52,19,43,C
2018,8,11,475.85,7,5,C
2018,8,11,475.99,19,,C
2018,8,12,476.26,7,18,C
2018,8,12,476.44,19,,C
2018,8,13,476.65,7,13,C
2018,8,13,476.58,19,,C
2018,8,14,476.75,7,8,C
2018,8,14,476.85,19,6,C
2018,8,15,476.95,7,14,C
2018,8,15,477.15,19,15,C
2018,8,16,477.35,7,9,C
2018,8,16,477.53,19,2,C
2018,8,17,477.98,7,21,C
2018,8,17,478.25,19,,C
2018,8,18,478.41,7,,C
2018,8,18,478.64,19,14,C
2018,8,19,478.9,7,8,C
2018,8,19,479.4,19,25,C
2018,8,20,479.7,7,13,C
2018,8,20,479.7,19,,C
2018,8,21,479.66,7,,C
2018,8,21,479.65,19,4,C
2018,8,22,479.6,7,,C
2018,8,22,479.6,19,,C
2018,8,23,479.58,7,,C
2018,8,23,479.56,19,,C
2018,8,24,479.56,7,14,C
2018,8,24,479.6,19,20,C
2018,8,25,479.6,7,3,C
2018,8,25,479.7,19,9,C
2018,8,26,479.89,7,,C
2018,8,26,479.95,19,,C
2018,8,27,480.01,7,,C
2018,8,27,480.1,19,,C
2018,8,28,480.05,7,,C
2018,8,28,480.14,19,,C
2018,8,29,480.15,7,,C
2018,8,29,480.19,19,,C
2018,8,30,480.2,7,,O
2018,8,30,480.19,19,,O
2018,8,31,480.2,7,,O2
2018,8,31,480.18,19,,O2
2018,9,1,480.2,7,,O2
2018,9,1,480.19,19,,O2
2018,9,2,480.2,7,,C
2018,9,2,480.23,19,,C
2018,9,3,480.24,7,,O1
2018,9,3,480.22,19,,C
2018,9,4,480.22,7,,O1
2018,9,4,480.24,19,,O1
2018,9,5,480.22,7,,O1
2018,9,5,480.2,19,,O1
2018,9,6,480.2,7,,O2
2018,9,6,480.15,19,,O2
2018,9,7,480.17,7,,O1
2018,9,7,480.6,19,83,C
2018,9,8,480.6,7,,O
2018,9,8,480.59,19,6,O
2018,9,9,480.6,7,10,O
2018,9,9,480.6,19,,O
2018,9,10,480.6,7,11,O
2018,9,10,480.61,19,,O
2018,9,11,480.6,7,,O
2018,9,11,480.59,19,,O
2018,9,12,480.58,7,,O2
2018,9,12,480.65,19,45,O2
2018,9,13,480.6,7,,O2
2018,9,13,480.6,19,,O2
2018,9,14,480.6,7,,L
2018,9,14,480.65,19,18,L
2018,9,15,480.6,7,,L
2018,9,15,480.63,19,17,L
2018,9,16,480.6,7,,L
2018,9,16,480.6,19,,L
2018,9,17,480.6,7,,L
2018,9,17,480.59,19,,L
2018,9,18,480.66,7,29,L
2018,9,18,480.6,19,,L
2018,9,19,480.6,7,,L
2018,9,19,480.59,19,,L
2018,9,20,480.59,7,,L
2018,9,20,480.59,19,10,L
2018,9,21,480.59,7,2,L
2018,9,21,480.59,19,,L
2018,9,22,480.56,7,,L
2018,9,22,480.58,19,5,L
2018,9,23,480.56,7,,L
2018,9,23,480.56,19,,L
2018,9,24,480.64,7,36,L
2018,9,24,480.63,19,,L
2018,9,25,480.62,7,8,L
2018,9,25,480.61,19,,L
2018,9,26,480.61,7,,L
2018,9,26,480.59,19,,L
2018,9,27,480.59,7,,L
2018,9,27,480.59,19,,L
2018,9,28,480.57,7,,L
2018,9,28,480.57,19,,L
2018,9,29,480.57,7,,L
2018,9,29,480.56,19,,L
2018,9,30,480.56,7,,L
2018,9,30,480.56,19,,L
2018,10,1,480.55,7,,C
2018,10,1,480.56,19,,C
2018,10,2,480.57,7,,C
2018,10,2,480.57,19,,C
2018,10,3,480.57,7,,C
2018,10,3,480.56,19,,C
2018,10,4,480.56,7,,C
2018,10,4,480.56,19,,C
2018,10,5,480.56,7,,C
2018,10,5,480.56,19,,C
2018,10,6,480.56,7,,C
2018,10,6,480.56,19,,C
2018,10,7,480.56,7,,C
2018,10,7,480.55,19,,C
2018,10,8,480.55,7,,C
2018,10,8,480.55,19,,C
2018,10,9,480.55,7,,C
2018,10,9,480.55,19,,C
2018,10,10,480.55,7,,C
2018,10,10,480.55,19,,C
2018,10,11,480.55,7,,C
2018,10,11,480.55,19,,C
2018,10,12,480.55,7,,C
2018,10,12,480.55,19,,C
2018,10,13,480.55,7,,C
2018,10,13,480.55,19,,C
2018,10,14,480.55,7,,C
2018,10,14,480.55,19,,C
2018,10,15,480.55,7,,C
2018,10,15,480.55,19,,C
2018,10,16,480.55,7,,C
2018,10,16,480.55,19,,C
2018,10,17,480.55,7,,C
2018,10,17,480.55,19,,C
2018,10,18,480.55,7,,C
2018,10,18,480.52,19,,C
2018,10,19,480.55,7,4,C
2018,10,19,480.55,19,,C
2018,10,20,480.55,7,5,C
2018,10,20,480.55,19,,C
2018,10,21,480.55,7,,C
2018,10,21,480.55,19,,C
2018,10,22,480.55,7,,C
2018,10,22,480.55,19,,C
2018,10,23,480.55,7,,C
2018,10,23,480.55,19,,C
2018,10,24,480.55,7,,C
2018,10,24,480.55,19,,C
2018,10,25,480.54,7,,C
2018,10,25,480.54,19,,C
2018,10,26,480.54,7,,C
2018,10,26,480.54,19,,C
2018,10,27,480.54,7,,C
2018,10,27,480.54,19,,C
2018,10,28,480.54,7,,C
2018,10,28,480.54,19,,C
2018,10,29,480.54,7,,C
2018,10,29,480.53,19,,C
2018,10,30,480.53,7,,C
2018,10,30,480.53,19,,C
2018,10,31,480.53,7,,C
2018,10,31,480.53,19,,C
2018,11,1,480.52,7,,C
2018,11,1,480.52,19,,C
2018,11,2,480.52,7,,C
2018,11,2,480.51,19,,C
2018,11,3,480.51,7,,C
2018,11,3,480.51,19,,C
2018,11,4,480.51,7,,C
2018,11,4,480.51,19,,C
2018,11,5,480.51,7,,C
2018,11,5,480.51,19,,C
2018,11,6,480.51,7,,C
2018,11,6,480.5,19,,C
2018,11,7,480.5,7,,C
2018,11,7,480.5,19,,C
2018,11,8,480.5,7,,C
2018,11,8,480.5,19,,C
2018,11,9,480.49,7,,C
2018,11,9,480.49,19,,C
2018,11,10,480.47,7,,C
2018,11,10,480.49,19,,C
2018,11,11,480.49,7,,C
2018,11,11,480.48,19,,C
2018,11,12,480.4,7,,C
2018,11,12,480.48,19,,C
2018,11,13,480.46,7,,C
2018,11,13,480.46,19,,C
2018,11,14,480.47,7,,C
2018,11,14,480.47,19,,C
2018,11,15,480.45,7,,C
2018,11,15,480.46,19,,C
2018,11,16,480.46,7,,C
2018,11,16,480.46,19,,C
2018,11,17,480.45,7,,C
2018,11,17,480.45,19,,C
2018,11,18,480.45,7,,C
2018,11,18,480.45,19,,C
2018,11,19,480.45,7,,C
2018,11,19,480.45,19,,C
2018,11,20,480.45,7,,C
2018,11,20,480.44,19,,C
2018,11,21,480.46,7,,C
2018,11,21,480.44,19,,C
2018,11,22,480.44,7,,C
2018,11,22,480.44,19,,C
2018,11,23,480.44,7,,C
2018,11,23,480.44,19,,C
2018,11,24,480.44,7,,C
2018,11,24,480.43,19,,C
2018,11,25,480.42,7,,C
